SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Model2Price,Model3Price,Model3Revenue,NearbyAvgPrice,NearbyAvgOccupancyRatio
BHMBCCMKT01,2016-10-14 09:01:00,67,577,20.0,11.572241115770641,12.69308646153349,850.4367929227438,12.377358023761891,0.39939929128317436
BHMBCCMKT01,2016-10-14 09:27:00,100,577,20.0,11.947372968005336,13.143827080044789,1314.382708004479,12.654656638146582,0.45677032199147677
BHMBCCMKT01,2016-10-14 10:01:00,134,577,20.0,12.009257892682578,13.454479061515755,1802.9001942431112,13.049642278393323,0.5145337072744401
BHMBCCMKT01,2016-10-14 10:27:00,157,577,20.0,12.576233011416724,13.896968517266421,2181.824057210828,13.176490878202566,0.5403161795676799
BHMBCCMKT01,2016-10-14 11:01:00,205,577,20.0,13.398756466171012,14.731427974399436,3019.9427347518845,13.91752730857638,0.5625815856331394
BHMBCCMKT01,2016-10-14 11:27:00,220,577,20.0,13.426058638822735,14.881613645649805,3273.9550020429574,14.182447713578583,0.5764996884623653
BHMBCCMKT01,2016-10-14 12:01:00,224,577,20.0,14.168495720465298,15.76825482396534,3532.089080568236,15.227357946180314,0.5881071066070174
BHMBCCMKT01,2016-10-14 12:27:00,213,577,20.0,13.30829526745163,15.298423207754118,3258.5641432516272,15.33713060148006,0.5892969033455572
BHMBCCMKT01,2016-10-14 13:01:00,205,577,20.0,13.713823538571912,15.274497904333453,3131.272070388358,14.63531110140662,0.5960396703138288
BHMBCCMKT01,2016-10-14 13:27:00,201,577,20.0,14.126632389065987,15.589005696321438,3133.390144960609,14.797390693858086,0.5970349926693055
BHMBCCMKT01,2016-10-14 14:01:00,182,577,20.0,12.726758989969898,14.131016572368022,2571.84501617098,13.280814642196313,0.5913176607537786
BHMBCCMKT01,2016-10-14 14:34:00,174,577,20.0,12.18708604388748,13.84184590141139,2408.4811868455818,13.427478772818871,0.5793013829756773
BHMBCCMKT01,2016-10-14 15:01:00,171,577,20.0,12.076603251890166,13.361273956970264,2284.777846641915,12.515749613376329,0.5545060802428157
BHMBCCMKT01,2016-10-14 15:27:00,161,577,20.0,11.953379445988714,13.246933433071645,2132.7562827245347,12.57198820515176,0.5230552417088559
BHMBCCMKT01,2016-10-14 16:01:00,138,577,20.0,11.491426684721537,12.802007921949105,1766.6770932289764,12.31258655579405,0.49105864439928126
BHMBCCMKT01,2016-10-14 16:34:00,134,577,20.0,12.009257892682578,13.033068214049717,1746.431140682662,12.315636532763572,0.45062943266737016
BHMBCCMKT01,2016-10-15 08:01:00,53,577,20.0,11.441736730495398,11.977630493766668,634.8144161696334,12.000127078218298,0.15626881209105467
BHMBCCMKT01,2016-10-15 08:34:00,63,577,20.0,11.56496053639685,12.162781110937614,766.2552099890696,12.043524970937222,0.20319740036230718
BHMBCCMKT01,2016-10-15 09:01:00,77,577,20.0,12.74568849634176,13.240085061320496,1019.4865497216782,12.861772456465275,0.22398149046466506
BHMBCCMKT01,2016-10-15 09:27:00,101,577,20.0,12.78937197258452,13.370726809714773,1350.443407781192,12.986651140292045,0.251221585023622
BHMBCCMKT01,2016-10-15 10:01:00,154,577,20.0,13.410951436622113,14.036884556535417,2161.680221706454,13.51892270842339,0.29137230559639704
BHMBCCMKT01,2016-10-15 10:27:00,171,577,20.0,13.441893898960735,14.10342570063347,2411.6857948083234,13.510811549983432,0.3169823706318275
BHMBCCMKT01,2016-10-15 11:01:00,211,577,20.0,13.7247444076326,14.680068214085606,3097.494393172063,14.42079760769184,0.33845126321465496
BHMBCCMKT01,2016-10-15 11:27:00,239,577,20.0,13.775708463249154,14.78250955482489,3533.0197836031484,14.492486275181387,0.36004498340142094
BHMBCCMKT01,2016-10-15 12:01:00,276,577,20.0,15.628433899395178,16.352755819547692,4513.360606195163,15.526156380397998,0.38261646387569304
BHMBCCMKT01,2016-10-15 12:27:00,297,577,20.0,15.66665694110759,16.50396477041538,4901.677536813368,15.74528124734792,0.4029290534058287
BHMBCCMKT01,2016-10-15 13:01:00,332,577,20.0,15.205250223293447,16.099692451637527,5345.097893943659,15.28495244785237,0.43128066926025505
BHMBCCMKT01,2016-10-15 13:34:00,352,577,20.0,15.766764907497247,16.402924851234715,5773.829547634619,15.073609384161552,0.45671107653587284
BHMBCCMKT01,2016-10-15 14:01:00,391,577,20.0,14.787526981722063,15.462064580117637,6045.667250825996,14.11167014766689,0.4724401660088217
BHMBCCMKT01,2016-10-15 14:27:00,409,577,20.0,14.085133086635365,15.015429054728294,6141.310483383872,14.01683563318241,0.4788074747370556
BHMBCCMKT01,2016-10-15 15:01:00,442,577,20.0,13.935153151535225,14.692898100341065,6494.260960350751,13.39950795547965,0.4860015136140348
BHMBCCMKT01,2016-10-15 15:27:00,428,577,20.0,13.804648766259982,14.664096665529872,6276.233372846785,13.517907404493878,0.487072221988166
BHMBCCMKT01,2016-10-15 16:01:00,412,577,20.0,13.355437018896941,14.294017779364818,5889.135325098305,13.273203430844532,0.48573709784442115
BHMBCCMKT01,2016-10-15 16:27:00,393,577,20.0,13.215831909404457,14.183115104350403,5573.964236009709,13.286017011753776,0.46960457700310876
BHMBCCMKT01,2016-10-16 08:04:00,48,577,20.0,13.112993725749629,13.769180741867459,660.920675609638,13.589084108594166,0.23287543149000733
BHMBCCMKT01,2016-10-16 08:27:00,48,577,20.0,13.00797136828266,13.732674027587482,659.1683533241992,13.597430895929252,0.24445942412309327
BHMBCCMKT01,2016-10-16 09:01:00,55,577,20.0,13.75586888445557,14.70311332410145,808.6712328255798,14.567347748668864,0.31132644698028034
BHMBCCMKT01,2016-10-16 09:27:00,57,577,20.0,13.759509174142464,14.893423223953297,848.925123765338,14.722760220431583,0.37430681564759305
BHMBCCMKT01,2016-10-16 10:04:00,57,577,20.0,14.809732748812133,15.985862307853681,911.1941515476599,15.565775631609233,0.4368562029613539
BHMBCCMKT01,2016-10-16 10:34:00,56,577,20.0,13.862711386765982,15.69311014103523,878.8141678979729,16.18555298670407,0.450631057147007
BHMBCCMKT01,2016-10-16 11:01:00,56,577,20.0,14.912934961435651,16.525680389069226,925.4381017878767,16.807305388007954,0.42749862850232656
BHMBCCMKT01,2016-10-16 11:27:00,56,577,20.0,14.59786788903475,16.473100278056524,922.4936155711654,17.051680258059598,0.4468537207059175
BHMBCCMKT01,2016-10-16 12:01:00,65,577,20.0,16.294606912097255,18.089976915932652,1175.8484995356225,18.441294528948116,0.4683474785475273
BHMBCCMKT01,2016-10-16 12:27:00,105,577,20.0,16.787502135703054,18.36751872558362,1928.5894661862799,18.359625164169127,0.4755836892470673
BHMBCCMKT01,2016-10-16 13:01:00,131,577,20.0,16.414736471764844,18.028934560728114,2361.790427455383,18.017552169202702,0.4865359049940628
BHMBCCMKT01,2016-10-16 13:27:00,146,577,20.0,15.706882142147798,17.541203225568925,2561.015670933063,17.92077081364274,0.4743828074115736
BHMBCCMKT01,2016-10-16 14:01:00,170,577,20.0,15.855587975857526,16.75206661790523,2847.8513250438887,15.82255946652107,0.45484502289114154
BHMBCCMKT01,2016-10-16 14:27:00,180,577,20.0,15.243655279490207,15.867572090582062,2856.1629763047713,15.243655279490207,0.3119584055459272
BHMBCCMKT01,2016-10-16 15:01:00,192,577,20.0,14.530340515342818,15.512196833244994,2978.341791983039,14.942463562159448,0.4085035495877622
BHMBCCMKT01,2016-10-16 15:31:00,185,577,20.0,14.412577143971713,15.329977343469823,2836.0458085419173,14.771094759149014,0.3869965767135947
BHMBCCMKT01,2016-10-16 15:57:00,173,577,20.0,14.43274434883712,15.337747417407162,2653.430303211439,14.86613347931887,0.3658237081886713
BHMBCCMKT01,2016-10-16 16:31:00,154,577,20.0,14.146107938890882,14.855345942596415,2287.723275159848,14.278657968038234,0.3281089960232957
BHMBCCMKT01,2016-10-17 08:01:00,50,577,20.0,11.121209223564152,11.700090339706724,585.0045169853362,11.350732842862294,0.24353583421165761
BHMBCCMKT01,2016-10-17 08:27:00,54,577,20.0,10.603378015603111,11.589764102510058,625.8472615355431,11.576554024229056,0.29855784172828476
BHMBCCMKT01,2016-10-17 09:01:00,66,577,20.0,11.36037625599326,12.556436907990115,828.7248359273476,12.474479586358774,0.375209659925324
BHMBCCMKT01,2016-10-17 09:27:00,76,577,20.0,12.008711849229543,13.094105212232025,995.1519961296339,12.531762513974419,0.43808654855226564
BHMBCCMKT01,2016-10-17 10:04:00,112,577,20.0,12.17925942106065,13.557002529512165,1518.3842833053625,13.049869044950142,0.5147496294478591
BHMBCCMKT01,2016-10-17 10:31:00,119,577,20.0,12.822134579766589,14.07790614681615,1675.270831471122,13.19387679774708,0.553537339928683
BHMBCCMKT01,2016-10-17 11:04:00,144,577,20.0,13.4977723456546,14.886758077095338,2143.6931631017287,14.050284799222121,0.5839903750068659
BHMBCCMKT01,2016-10-17 11:31:00,153,577,20.0,13.514153649245632,14.919093346573371,2282.6212820257256,14.007976451387265,0.6037052882355424
BHMBCCMKT01,2016-10-17 12:04:00,159,577,20.0,14.050186305641157,15.657570749022296,2489.5537490945453,14.988810461583219,0.6159673905021575
BHMBCCMKT01,2016-10-17 12:31:00,154,577,20.0,14.041085581423916,15.712390225298739,2419.708094696006,15.11912012594393,0.6200454130334082
BHMBCCMKT01,2016-10-17 12:57:00,154,577,20.0,13.515973794089081,15.444021569040787,2378.379321632281,15.197246820418748,0.6277692822099189
BHMBCCMKT01,2016-10-17 13:31:00,157,577,20.0,13.416411871152459,15.310887455533333,2403.809330518733,15.003383453420746,0.6298434757367796
BHMBCCMKT01,2016-10-17 14:04:00,161,577,20.0,12.268446518389615,13.968349624649155,2248.904289568514,13.378739540985213,0.6278929486106509
BHMBCCMKT01,2016-10-17 14:31:00,147,577,20.0,12.453009205515272,14.064330146302911,2067.456531506528,13.396926647719239,0.6168769819530259
BHMBCCMKT01,2016-10-17 14:57:00,133,577,20.0,12.637571892640931,14.183703795524512,1886.43260480476,13.49903876120888,0.6007725777282007
BHMBCCMKT01,2016-10-17 15:31:00,121,577,20.0,11.880573652250783,13.343098467493576,1614.5149145667226,12.6384630972746,0.579684518616633
BHMBCCMKT01,2016-10-17 15:57:00,115,577,20.0,11.449563353322226,13.031332956302288,1498.6032899747631,12.580677187484016,0.5646620346576737
BHMBCCMKT01,2016-10-17 16:28:00,110,577,20.0,12.070596773906786,13.229483609237942,1455.2431970161736,12.367543462505209,0.520054079945893
BHMBCCMKT01,2016-10-18 08:01:00,57,577,20.0,11.13395023746829,11.829743676063325,674.2953895356095,11.418351832230774,0.29101640034502
BHMBCCMKT01,2016-10-18 08:28:00,60,577,20.0,11.244433029465604,12.051111338666113,723.0666803199667,11.427581508452102,0.3667094588029543
BHMBCCMKT01,2016-10-18 09:01:00,72,577,20.0,11.37129712505395,12.696826149788047,914.1714827847394,12.500998681789072,0.43682420102002467
BHMBCCMKT01,2016-10-18 09:28:00,91,577,20.0,11.825969306947336,13.18856662150849,1200.1595625572727,12.630462639809808,0.5203999907080832
BHMBCCMKT01,2016-10-18 10:01:00,145,577,20.0,12.554391273295344,13.957916632292088,2023.8979116823527,13.03938238220143,0.6047644577171551
BHMBCCMKT01,2016-10-18 10:28:00,178,577,20.0,12.089344265794304,13.827795729414575,2461.3476398357943,13.219725130337302,0.6431495589015356
BHMBCCMKT01,2016-10-18 11:01:00,220,577,20.0,13.32103628135577,15.022419071141913,3304.932195651221,14.215928720620122,0.6717129070402018
BHMBCCMKT01,2016-10-18 11:27:00,228,577,20.0,13.440619797570324,15.167915452075581,3458.2847230732327,14.434271771919699,0.6649174323827537
BHMBCCMKT01,2016-10-18 12:01:00,231,577,20.0,14.118223319889257,16.031993624979126,3703.390527370178,15.470622792169074,0.6864052580889718
BHMBCCMKT01,2016-10-18 12:27:00,224,577,20.0,14.273518077932263,16.127244708024655,3612.502814597523,15.464290248140017,0.6887088810046461
BHMBCCMKT01,2016-10-18 13:01:00,237,577,20.0,13.772068173562257,15.56756645768295,3689.5132504708595,14.802294141344639,0.6917039485038704
BHMBCCMKT01,2016-10-18 13:28:00,227,577,20.0,13.648844367660807,15.546636093896808,3529.0863933145756,14.941018595839921,0.6904610174821778
BHMBCCMKT01,2016-10-18 13:54:00,226,577,20.0,13.542001865350393,15.190813123579328,3433.123765928928,14.237257033847483,0.6853545954150498
BHMBCCMKT01,2016-10-18 14:27:00,200,577,20.0,12.27641875280392,14.094288277229944,2818.8576554459887,13.467479565779199,0.6707225996179563
BHMBCCMKT01,2016-10-18 15:01:00,165,577,20.0,12.59079417016431,13.951431354111115,2301.986173428334,12.759480506259571,0.64658132475435
BHMBCCMKT01,2016-10-18 15:27:00,157,577,20.0,11.98810780960171,13.557768296475093,2128.5696225465895,12.791860664525032,0.6240796724520261
BHMBCCMKT01,2016-10-18 15:55:00,149,577,20.0,12.036560065334303,13.503833166859721,2012.0711418620983,12.654318626695478,0.6100848384904736
BHMBCCMKT01,2016-10-18 16:27:00,124,577,20.0,11.991056444248096,13.261359429782608,1644.4085692930435,12.398404647623671,0.5536818520921399
BHMBCCMKT01,2016-10-19 08:05:00,49,577,20.0,11.22441143618767,11.93009963682962,584.5748822046514,11.38317341315709,0.3210917049270913
BHMBCCMKT01,2016-10-19 08:25:00,51,577,20.0,10.702939938539732,11.778290963658907,600.6928391466042,11.565903056434758,0.3650828889805826
BHMBCCMKT01,2016-10-19 08:58:00,59,577,20.0,11.242612884622154,12.320965440442974,726.9369609861354,11.643525905091764,0.45899367381648787
BHMBCCMKT01,2016-10-19 09:32:00,76,577,20.0,11.798667134295611,13.193551418149177,1002.7099077793374,12.594892086304085,0.5381971515250882
BHMBCCMKT01,2016-10-19 09:58:00,105,577,20.0,11.956473692222577,13.476825179777954,1415.0666438766852,12.760631707993399,0.5993441406235241
BHMBCCMKT01,2016-10-19 10:25:00,135,577,20.0,12.536189824860863,14.136332754941124,1908.4049219170518,13.341420580072132,0.639025313997878
BHMBCCMKT01,2016-10-19 10:59:00,156,577,20.0,12.259345794172374,14.111674722087464,2201.4212566456445,13.522866058636971,0.6734604110646251
BHMBCCMKT01,2016-10-19 11:25:00,177,577,20.0,12.822680623219625,14.784999672804439,2616.9449420863857,14.319324472170576,0.6818307550022173
BHMBCCMKT01,2016-10-19 11:59:00,181,577,20.0,13.565117704862185,15.165845914444587,2745.01811051447,14.15820240275385,0.681747165212868
BHMBCCMKT01,2016-10-19 12:25:00,171,577,20.0,14.009014629282357,15.955874844674648,2728.454598439365,15.447220640072098,0.6857889055381982
BHMBCCMKT01,2016-10-19 12:58:00,165,577,20.0,14.061107174701846,15.971369394826562,2635.275950146383,15.394091860578273,0.6885341728870727
BHMBCCMKT01,2016-10-19 13:25:00,167,577,20.0,13.43461331958694,15.37108145114643,2566.9706023414537,14.82514415369843,0.6901278989574474
BHMBCCMKT01,2016-10-19 13:58:00,161,577,20.0,13.318670093059286,15.058374327337715,2424.398266701372,14.27843712209758,0.6778987113315557
BHMBCCMKT01,2016-10-19 14:32:00,156,577,20.0,12.259345794172374,14.066755609463259,2194.4138750762686,13.45129765382765,0.6653145357143869
BHMBCCMKT01,2016-10-19 14:58:00,144,577,20.0,12.69960242890565,14.316993433822121,2061.6470544703857,13.481421976804098,0.6523315928785459
BHMBCCMKT01,2016-10-19 15:32:00,127,577,20.0,11.471405091443605,13.21348738480709,1678.1128978705003,12.755295452528925,0.6142630744646783
BHMBCCMKT01,2016-10-19 15:59:00,117,577,20.0,11.873293072876992,13.352090895711866,1562.1946347982882,12.657279967611624,0.58260153247051
BHMBCCMKT01,2016-10-19 16:25:00,110,577,20.0,11.96557441643982,13.234913794215931,1455.8405173637525,12.45510671079961,0.5367632300160975
BHMBCCMKT01,2016-10-22 07:59:00,57,577,20.0,11.86910673973706,12.156106439923395,692.8980670756335,11.907914123359589,0.13573837336866235
BHMBCCMKT01,2016-10-22 08:26:00,59,577,20.0,11.242612884622154,11.87058836939691,700.3647137944176,11.976065433760661,0.16729723255967588
BHMBCCMKT01,2016-10-22 08:59:00,72,577,20.0,11.68636419745485,12.163675789717862,875.784656859686,11.950101553479128,0.18590832492665021
BHMBCCMKT01,2016-10-22 09:26:00,93,577,20.0,12.774810813836934,13.281674077725054,1235.19568922843,13.028463521988845,0.20270109031367753
BHMBCCMKT01,2016-10-22 09:59:00,130,577,20.0,12.842156173044522,13.346039196015449,1734.9850954820083,12.947728573112608,0.23082703147184644
BHMBCCMKT01,2016-10-22 10:26:00,156,577,20.0,13.41459172630901,13.927998956474838,2172.7678372100745,13.449024765149007,0.24981700731491396
BHMBCCMKT01,2016-10-22 10:59:00,198,577,20.0,13.80610488213474,14.307422159268064,2832.869587535077,13.62746156145397,0.28638730270281626
BHMBCCMKT01,2016-10-22 11:32:00,239,577,20.0,13.775708463249154,14.669967911454075,3506.122330837524,14.429182275916597,0.3164349615689713
BHMBCCMKT01,2016-10-22 11:59:00,261,577,20.0,14.34086343713985,15.108763705641902,3943.3873271725365,14.537543468826572,0.34461412791368123
BHMBCCMKT01,2016-10-22 12:32:00,324,577,20.0,15.715800851880694,16.316604818527043,5286.579961202762,15.288098079474919,0.38594253780433013
BHMBCCMKT01,2016-10-22 12:59:00,359,577,20.0,15.779505921401388,16.54739050354552,5940.513190772842,15.623359863975766,0.4151715025571911
BHMBCCMKT01,2016-10-22 13:32:00,380,577,20.0,15.229603761298787,16.154568679038118,6138.736098034485,15.35739383334649,0.43692444446012507
BHMBCCMKT01,2016-10-22 13:59:00,408,577,20.0,14.503402371659783,15.389610554046422,6278.9611060509405,14.559237228553586,0.4319371198145589
BHMBCCMKT01,2016-10-22 14:39:00,430,577,20.0,14.228378485814746,15.072311860026153,6481.0940998112455,14.083782264450809,0.4508859313784914
BHMBCCMKT01,2016-10-22 14:59:00,424,577,20.0,14.007412901820121,14.923873260695066,6327.722262534708,14.052308871195743,0.4492509855623484
BHMBCCMKT01,2016-10-22 15:26:00,403,577,20.0,13.86416750264074,14.555473504593989,5865.855822351377,13.332316437055988,0.4520232140935747
BHMBCCMKT01,2016-10-22 15:59:00,384,577,20.0,13.30447296328039,14.22678691727548,5463.0861762337845,13.349875990515038,0.4520763715506149
BHMBCCMKT01,2016-10-22 16:26:00,340,577,20.0,13.224386590168663,14.054189069137012,4778.424283506584,13.126583264935093,0.43446190453088823
BHMBCCMKT01,2016-10-23 07:59:00,47,577,20.0,13.11117358090618,13.700851764684163,643.9400329401557,13.448259705019707,0.22742186706628675
BHMBCCMKT01,2016-10-23 08:26:00,48,577,20.0,13.00797136828266,13.48447188451804,647.2546504568659,13.385570378078977,0.16273045615842602
BHMBCCMKT01,2016-10-23 08:59:00,51,577,20.0,12.80338708787907,13.466534344306742,686.7932515596439,13.420008836519004,0.20824927848584937
BHMBCCMKT01,2016-10-23 09:26:00,50,577,20.0,13.95681287517226,14.541949346367335,727.0974673183667,14.39590564744352,0.20474968114328587
BHMBCCMKT01,2016-10-23 09:59:00,54,577,20.0,13.964093454546052,14.571534442725927,786.8628599072,14.383704156200823,0.21979835375898318
BHMBCCMKT01,2016-10-23 10:26:00,60,577,20.0,14.290081396007643,15.115845713655292,906.9507428193175,15.164277202773727,0.2380429974706069
