SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Revenue
BHMBCCMKT01,2016-10-25 13:03:00,331,577,20.0,6620.0
BHMBCCMKT01,2016-10-25 13:29:00,345,577,20.0,6900.0
BHMBCCMKT01,2016-10-25 13:56:00,363,577,20.0,7260.0
BHMBCCMKT01,2016-10-25 14:29:00,365,577,20.0,7300.0
BHMBCCMKT01,2016-10-25 15:02:00,340,577,20.0,6800.0
BHMBCCMKT01,2016-10-25 15:29:00,302,577,20.0,6040.0
BHMBCCMKT01,2016-10-25 15:56:00,273,577,20.0,5460.0
BHMBCCMKT01,2016-10-25 16:29:00,226,577,20.0,4520.0
BHMBCCMKT01,2016-10-26 07:59:00,56,577,20.0,1120.0
BHMBCCMKT01,2016-10-26 08:32:00,63,577,20.0,1260.0
BHMBCCMKT01,2016-10-26 08:59:00,70,577,20.0,1400.0
BHMBCCMKT01,2016-10-26 09:26:00,87,577,20.0,1740.0
BHMBCCMKT01,2016-10-26 09:59:00,108,577,20.0,2160.0
BHMBCCMKT01,2016-10-26 10:26:00,125,577,20.0,2500.0
BHMBCCMKT01,2016-10-26 10:59:00,159,577,20.0,3180.0
BHMBCCMKT01,2016-10-26 11:26:00,182,577,20.0,3640.0
BHMBCCMKT01,2016-10-26 11:59:00,198,577,20.0,3960.0
BHMBCCMKT01,2016-10-26 12:26:00,205,577,20.0,4100.0
BHMBCCMKT01,2016-10-26 12:59:00,231,577,20.0,4620.0
BHMBCCMKT01,2016-10-26 13:26:00,244,577,20.0,4880.0
BHMBCCMKT01,2016-10-26 13:59:00,260,577,20.0,5200.0
BHMBCCMKT01,2016-10-26 14:26:00,267,577,20.0,5340.0
BHMBCCMKT01,2016-10-26 14:59:00,252,577,20.0,5040.0
BHMBCCMKT01,2016-10-26 15:26:00,238,577,20.0,4760.0
BHMBCCMKT01,2016-10-26 15:59:00,212,577,20.0,4240.0
BHMBCCMKT01,2016-10-26 16:32:00,180,577,20.0,3600.0
BHMBCCMKT01,2016-10-27 07:59:00,54,577,20.0,1080.0
BHMBCCMKT01,2016-10-27 08:32:00,60,577,20.0,1200.0
BHMBCCMKT01,2016-10-27 08:59:00,69,577,20.0,1380.0
BHMBCCMKT01,2016-10-27 09:32:00,90,577,20.0,1800.0
BHMBCCMKT01,2016-10-27 09:59:00,102,577,20.0,2040.0
BHMBCCMKT01,2016-10-27 10:25:00,117,577,20.0,2340.0
BHMBCCMKT01,2016-10-27 10:59:00,160,577,20.0,3200.0
BHMBCCMKT01,2016-10-27 11:32:00,189,577,20.0,3780.0
BHMBCCMKT01,2016-10-27 11:59:00,207,577,20.0,4140.0
BHMBCCMKT01,2016-10-27 12:26:00,222,577,20.0,4440.0
BHMBCCMKT01,2016-10-27 12:59:00,247,577,20.0,4940.0
BHMBCCMKT01,2016-10-27 13:32:00,271,577,20.0,5420.0
BHMBCCMKT01,2016-10-27 13:59:00,279,577,20.0,5580.0
BHMBCCMKT01,2016-10-27 14:26:00,280,577,20.0,5600.0
BHMBCCMKT01,2016-10-27 14:59:00,266,577,20.0,5320.0
BHMBCCMKT01,2016-10-27 15:26:00,263,577,20.0,5260.0
BHMBCCMKT01,2016-10-27 15:59:00,241,577,20.0,4820.0
BHMBCCMKT01,2016-10-27 16:26:00,225,577,20.0,4500.0
BHMBCCMKT01,2016-10-28 08:16:00,57,577,20.0,1140.0
BHMBCCMKT01,2016-10-28 08:16:00,57,577,20.0,1140.0
BHMBCCMKT01,2016-10-28 08:56:00,69,577,20.0,1380.0
BHMBCCMKT01,2016-10-28 09:29:00,99,577,20.0,1980.0
BHMBCCMKT01,2016-10-28 10:02:00,135,577,20.0,2700.0
BHMBCCMKT01,2016-10-28 10:29:00,171,577,20.0,3420.0
BHMBCCMKT01,2016-10-28 10:56:00,196,577,20.0,3920.0
BHMBCCMKT01,2016-10-28 11:29:00,230,577,20.0,4600.0
BHMBCCMKT01,2016-10-28 12:02:00,262,577,20.0,5240.0
BHMBCCMKT01,2016-10-28 12:29:00,269,577,20.0,5380.0
BHMBCCMKT01,2016-10-28 13:02:00,266,577,20.0,5320.0
BHMBCCMKT01,2016-10-28 13:29:00,275,577,20.0,5500.0
BHMBCCMKT01,2016-10-28 14:02:00,296,577,20.0,5920.0
BHMBCCMKT01,2016-10-28 14:29:00,290,577,20.0,5800.0
BHMBCCMKT01,2016-10-28 15:02:00,282,577,20.0,5640.0
BHMBCCMKT01,2016-10-28 15:29:00,269,577,20.0,5380.0
BHMBCCMKT01,2016-10-28 16:02:00,256,577,20.0,5120.0
BHMBCCMKT01,2016-10-28 16:29:00,220,577,20.0,4400.0
BHMBCCMKT01,2016-10-29 07:59:00,51,577,20.0,1020.0
BHMBCCMKT01,2016-10-29 08:26:00,56,577,20.0,1120.0
BHMBCCMKT01,2016-10-29 08:59:00,66,577,20.0,1320.0
BHMBCCMKT01,2016-10-29 09:26:00,91,577,20.0,1820.0
BHMBCCMKT01,2016-10-29 09:59:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-10-29 10:26:00,164,577,20.0,3280.0
BHMBCCMKT01,2016-10-29 10:59:00,213,577,20.0,4260.0
BHMBCCMKT01,2016-10-29 11:25:00,267,577,20.0,5340.0
BHMBCCMKT01,2016-10-29 12:06:00,314,577,20.0,6280.0
BHMBCCMKT01,2016-10-29 12:26:00,339,577,20.0,6780.0
BHMBCCMKT01,2016-10-29 12:59:00,338,577,20.0,6760.0
BHMBCCMKT01,2016-10-29 13:26:00,368,577,20.0,7360.0
BHMBCCMKT01,2016-10-29 13:59:00,366,577,20.0,7320.0
BHMBCCMKT01,2016-10-29 14:26:00,374,577,20.0,7480.0
BHMBCCMKT01,2016-10-29 14:59:00,414,577,20.0,8280.0
BHMBCCMKT01,2016-10-29 15:26:00,417,577,20.0,8340.0
BHMBCCMKT01,2016-10-29 15:59:00,417,577,20.0,8340.0
BHMBCCMKT01,2016-10-29 16:26:00,369,577,20.0,7380.0
BHMBCCMKT01,2016-10-30 07:59:00,43,577,20.0,860.0
BHMBCCMKT01,2016-10-30 07:59:00,43,577,20.0,860.0
BHMBCCMKT01,2016-10-30 07:59:00,43,577,20.0,860.0
BHMBCCMKT01,2016-10-30 08:25:00,44,577,20.0,880.0
BHMBCCMKT01,2016-10-30 08:59:00,45,577,20.0,900.0
BHMBCCMKT01,2016-10-30 09:25:00,44,577,20.0,880.0
BHMBCCMKT01,2016-10-30 09:59:00,47,577,20.0,940.0
BHMBCCMKT01,2016-10-30 10:25:00,61,577,20.0,1220.0
BHMBCCMKT01,2016-10-30 10:59:00,84,577,20.0,1680.0
BHMBCCMKT01,2016-10-30 11:25:00,107,577,20.0,2140.0
BHMBCCMKT01,2016-10-30 11:59:00,122,577,20.0,2440.0
BHMBCCMKT01,2016-10-30 12:26:00,142,577,20.0,2840.0
BHMBCCMKT01,2016-10-30 13:06:00,169,577,20.0,3380.0
BHMBCCMKT01,2016-10-30 13:25:00,177,577,20.0,3540.0
BHMBCCMKT01,2016-10-30 13:59:00,182,577,20.0,3640.0
BHMBCCMKT01,2016-10-30 14:32:00,183,577,20.0,3660.0
BHMBCCMKT01,2016-10-30 15:00:00,157,577,20.0,3140.0
BHMBCCMKT01,2016-10-30 15:32:00,147,577,20.0,2940.0
BHMBCCMKT01,2016-10-31 08:00:00,49,577,20.0,980.0
BHMBCCMKT01,2016-10-31 08:26:00,58,577,20.0,1160.0
BHMBCCMKT01,2016-10-31 09:00:00,67,577,20.0,1340.0
BHMBCCMKT01,2016-10-31 09:26:00,92,577,20.0,1840.0
BHMBCCMKT01,2016-10-31 10:00:00,111,577,20.0,2220.0
BHMBCCMKT01,2016-10-31 10:26:00,129,577,20.0,2580.0
BHMBCCMKT01,2016-10-31 11:00:00,166,577,20.0,3320.0
BHMBCCMKT01,2016-10-31 11:26:00,178,577,20.0,3560.0
BHMBCCMKT01,2016-10-31 12:00:00,198,577,20.0,3960.0
BHMBCCMKT01,2016-10-31 12:26:00,199,577,20.0,3980.0
BHMBCCMKT01,2016-10-31 13:00:00,198,577,20.0,3960.0
BHMBCCMKT01,2016-10-31 13:26:00,201,577,20.0,4020.0
BHMBCCMKT01,2016-10-31 13:59:00,189,577,20.0,3780.0
BHMBCCMKT01,2016-10-31 14:26:00,185,577,20.0,3700.0
BHMBCCMKT01,2016-10-31 15:00:00,160,577,20.0,3200.0
BHMBCCMKT01,2016-10-31 15:27:00,141,577,20.0,2820.0
BHMBCCMKT01,2016-10-31 16:00:00,130,577,20.0,2600.0
BHMBCCMKT01,2016-10-31 16:26:00,121,577,20.0,2420.0
BHMBCCMKT01,2016-11-01 08:06:00,50,577,20.0,1000.0
BHMBCCMKT01,2016-11-01 08:26:00,54,577,20.0,1080.0
BHMBCCMKT01,2016-11-01 09:00:00,69,577,20.0,1380.0
BHMBCCMKT01,2016-11-01 09:26:00,91,577,20.0,1820.0
BHMBCCMKT01,2016-11-01 10:00:00,135,577,20.0,2700.0
BHMBCCMKT01,2016-11-01 10:26:00,163,577,20.0,3260.0
BHMBCCMKT01,2016-11-01 11:00:00,185,577,20.0,3700.0
BHMBCCMKT01,2016-11-01 11:26:00,207,577,20.0,4140.0
BHMBCCMKT01,2016-11-01 12:00:00,239,577,20.0,4780.0
BHMBCCMKT01,2016-11-01 12:26:00,244,577,20.0,4880.0
BHMBCCMKT01,2016-11-01 13:00:00,243,577,20.0,4860.0
BHMBCCMKT01,2016-11-01 13:26:00,241,577,20.0,4820.0
BHMBCCMKT01,2016-11-01 14:00:00,229,577,20.0,4580.0
BHMBCCMKT01,2016-11-01 14:26:00,199,577,20.0,3980.0
BHMBCCMKT01,2016-11-01 15:00:00,180,577,20.0,3600.0
BHMBCCMKT01,2016-11-01 15:27:00,167,577,20.0,3340.0
BHMBCCMKT01,2016-11-01 16:00:00,153,577,20.0,3060.0
BHMBCCMKT01,2016-11-01 16:33:00,133,577,20.0,2660.0
BHMBCCMKT01,2016-11-02 07:56:00,50,577,20.0,1000.0
BHMBCCMKT01,2016-11-02 08:30:00,52,577,20.0,1040.0
BHMBCCMKT01,2016-11-02 08:56:00,57,577,20.0,1140.0
BHMBCCMKT01,2016-11-02 09:30:00,81,577,20.0,1620.0
BHMBCCMKT01,2016-11-02 09:56:00,97,577,20.0,1940.0
BHMBCCMKT01,2016-11-02 10:29:00,125,577,20.0,2500.0
BHMBCCMKT01,2016-11-02 10:56:00,144,577,20.0,2880.0
BHMBCCMKT01,2016-11-02 11:30:00,167,577,20.0,3340.0
BHMBCCMKT01,2016-11-02 11:56:00,169,577,20.0,3380.0
BHMBCCMKT01,2016-11-02 12:30:00,184,577,20.0,3680.0
BHMBCCMKT01,2016-11-02 13:03:00,192,577,20.0,3840.0
BHMBCCMKT01,2016-11-02 13:30:00,188,577,20.0,3760.0
BHMBCCMKT01,2016-11-02 14:03:00,188,577,20.0,3760.0
BHMBCCMKT01,2016-11-02 14:30:00,171,577,20.0,3420.0
BHMBCCMKT01,2016-11-02 14:56:00,153,577,20.0,3060.0
BHMBCCMKT01,2016-11-02 15:29:00,130,577,20.0,2600.0
BHMBCCMKT01,2016-11-02 16:03:00,125,577,20.0,2500.0
BHMBCCMKT01,2016-11-02 16:30:00,115,577,20.0,2300.0
BHMBCCMKT01,2016-11-03 08:00:00,51,577,20.0,1020.0
BHMBCCMKT01,2016-11-03 08:26:00,56,577,20.0,1120.0
BHMBCCMKT01,2016-11-03 09:00:00,60,577,20.0,1200.0
BHMBCCMKT01,2016-11-03 09:26:00,80,577,20.0,1600.0
BHMBCCMKT01,2016-11-03 10:00:00,119,577,20.0,2380.0
BHMBCCMKT01,2016-11-03 10:26:00,138,577,20.0,2760.0
BHMBCCMKT01,2016-11-03 11:00:00,185,577,20.0,3700.0
BHMBCCMKT01,2016-11-03 11:26:00,195,577,20.0,3900.0
BHMBCCMKT01,2016-11-03 12:00:00,195,577,20.0,3900.0
BHMBCCMKT01,2016-11-03 12:26:00,191,577,20.0,3820.0
BHMBCCMKT01,2016-11-03 12:59:00,196,577,20.0,3920.0
BHMBCCMKT01,2016-11-03 13:26:00,191,577,20.0,3820.0
BHMBCCMKT01,2016-11-03 13:59:00,187,577,20.0,3740.0
BHMBCCMKT01,2016-11-03 14:26:00,177,577,20.0,3540.0
BHMBCCMKT01,2016-11-03 15:00:00,154,577,20.0,3080.0
BHMBCCMKT01,2016-11-03 15:26:00,142,577,20.0,2840.0
BHMBCCMKT01,2016-11-03 16:03:00,120,577,20.0,2400.0
BHMBCCMKT01,2016-11-03 16:30:00,108,577,20.0,2160.0
BHMBCCMKT01,2016-11-04 08:00:00,48,577,20.0,960.0
BHMBCCMKT01,2016-11-04 08:26:00,56,577,20.0,1120.0
BHMBCCMKT01,2016-11-04 08:59:00,71,577,20.0,1420.0
BHMBCCMKT01,2016-11-04 09:33:00,97,577,20.0,1940.0
BHMBCCMKT01,2016-11-04 10:00:00,115,577,20.0,2300.0
BHMBCCMKT01,2016-11-04 10:26:00,135,577,20.0,2700.0
BHMBCCMKT01,2016-11-04 11:00:00,154,577,20.0,3080.0
BHMBCCMKT01,2016-11-04 11:33:00,179,577,20.0,3580.0
BHMBCCMKT01,2016-11-04 12:00:00,183,577,20.0,3660.0
BHMBCCMKT01,2016-11-04 12:33:00,182,577,20.0,3640.0
BHMBCCMKT01,2016-11-04 13:00:00,171,577,20.0,3420.0
BHMBCCMKT01,2016-11-04 13:26:00,173,577,20.0,3460.0
BHMBCCMKT01,2016-11-04 13:59:00,179,577,20.0,3580.0
BHMBCCMKT01,2016-11-04 14:26:00,167,577,20.0,3340.0
BHMBCCMKT01,2016-11-04 15:00:00,156,577,20.0,3120.0
BHMBCCMKT01,2016-11-04 15:26:00,145,577,20.0,2900.0
BHMBCCMKT01,2016-11-04 16:00:00,136,577,20.0,2720.0
BHMBCCMKT01,2016-11-04 16:26:00,119,577,20.0,2380.0
BHMBCCMKT01,2016-11-05 08:00:00,43,577,20.0,860.0
BHMBCCMKT01,2016-11-05 08:26:00,48,577,20.0,960.0
BHMBCCMKT01,2016-11-05 08:59:00,59,577,20.0,1180.0
BHMBCCMKT01,2016-11-05 09:26:00,90,577,20.0,1800.0
BHMBCCMKT01,2016-11-05 09:59:00,135,577,20.0,2700.0
BHMBCCMKT01,2016-11-05 10:33:00,181,577,20.0,3620.0
BHMBCCMKT01,2016-11-05 10:59:00,224,577,20.0,4480.0
BHMBCCMKT01,2016-11-05 11:26:00,243,577,20.0,4860.0
BHMBCCMKT01,2016-11-05 12:06:00,278,577,20.0,5560.0
BHMBCCMKT01,2016-11-05 12:26:00,288,577,20.0,5760.0
BHMBCCMKT01,2016-11-05 13:00:00,331,577,20.0,6620.0
BHMBCCMKT01,2016-11-05 13:33:00,351,577,20.0,7020.0
BHMBCCMKT01,2016-11-05 13:59:00,361,577,20.0,7220.0
BHMBCCMKT01,2016-11-05 14:26:00,346,577,20.0,6920.0
BHMBCCMKT01,2016-11-05 15:00:00,369,577,20.0,7380.0
BHMBCCMKT01,2016-11-05 15:26:00,390,577,20.0,7800.0
BHMBCCMKT01,2016-11-05 16:00:00,368,577,20.0,7360.0
BHMBCCMKT01,2016-11-05 16:26:00,340,577,20.0,6800.0
BHMBCCMKT01,2016-11-06 08:00:00,35,577,20.0,700.0
BHMBCCMKT01,2016-11-06 08:26:00,35,577,20.0,700.0
BHMBCCMKT01,2016-11-06 09:00:00,36,577,20.0,720.0
BHMBCCMKT01,2016-11-06 09:33:00,39,577,20.0,780.0
BHMBCCMKT01,2016-11-06 10:00:00,46,577,20.0,920.0
BHMBCCMKT01,2016-11-06 10:26:00,53,577,20.0,1060.0
BHMBCCMKT01,2016-11-06 10:59:00,77,577,20.0,1540.0
BHMBCCMKT01,2016-11-06 11:26:00,96,577,20.0,1920.0
BHMBCCMKT01,2016-11-06 11:59:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-11-06 12:26:00,153,577,20.0,3060.0
BHMBCCMKT01,2016-11-06 13:06:00,178,577,20.0,3560.0
BHMBCCMKT01,2016-11-06 13:26:00,188,577,20.0,3760.0
BHMBCCMKT01,2016-11-06 13:59:00,216,577,20.0,4320.0
BHMBCCMKT01,2016-11-06 14:33:00,225,577,20.0,4500.0
BHMBCCMKT01,2016-11-06 15:00:00,211,577,20.0,4220.0
BHMBCCMKT01,2016-11-06 15:26:00,188,577,20.0,3760.0
BHMBCCMKT01,2016-11-06 15:59:00,163,577,20.0,3260.0
BHMBCCMKT01,2016-11-06 16:26:00,130,577,20.0,2600.0
BHMBCCMKT01,2016-11-07 08:00:00,30,577,20.0,600.0
BHMBCCMKT01,2016-11-07 08:26:00,38,577,20.0,760.0
BHMBCCMKT01,2016-11-07 08:59:00,49,577,20.0,980.0
BHMBCCMKT01,2016-11-07 09:26:00,61,577,20.0,1220.0
BHMBCCMKT01,2016-11-07 09:59:00,87,577,20.0,1740.0
BHMBCCMKT01,2016-11-07 10:26:00,110,577,20.0,2200.0
BHMBCCMKT01,2016-11-07 10:59:00,142,577,20.0,2840.0
BHMBCCMKT01,2016-11-07 11:26:00,157,577,20.0,3140.0
BHMBCCMKT01,2016-11-07 11:59:00,157,577,20.0,3140.0
BHMBCCMKT01,2016-11-07 12:26:00,160,577,20.0,3200.0
BHMBCCMKT01,2016-11-07 12:59:00,154,577,20.0,3080.0
BHMBCCMKT01,2016-11-07 13:33:00,161,577,20.0,3220.0
BHMBCCMKT01,2016-11-07 13:59:00,162,577,20.0,3240.0
BHMBCCMKT01,2016-11-07 14:33:00,156,577,20.0,3120.0
BHMBCCMKT01,2016-11-07 15:00:00,148,577,20.0,2960.0
BHMBCCMKT01,2016-11-07 15:33:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-11-07 16:00:00,119,577,20.0,2380.0
BHMBCCMKT01,2016-11-07 16:33:00,118,577,20.0,2360.0
BHMBCCMKT01,2016-11-08 07:59:00,34,577,20.0,680.0
BHMBCCMKT01,2016-11-08 08:26:00,36,577,20.0,720.0
BHMBCCMKT01,2016-11-08 08:59:00,46,577,20.0,920.0
BHMBCCMKT01,2016-11-08 09:26:00,68,577,20.0,1360.0
BHMBCCMKT01,2016-11-08 09:59:00,112,577,20.0,2240.0
BHMBCCMKT01,2016-11-08 10:33:00,150,577,20.0,3000.0
BHMBCCMKT01,2016-11-08 11:00:00,178,577,20.0,3560.0
BHMBCCMKT01,2016-11-08 11:33:00,196,577,20.0,3920.0
BHMBCCMKT01,2016-11-08 11:59:00,236,577,20.0,4720.0
BHMBCCMKT01,2016-11-08 12:27:00,250,577,20.0,5000.0
BHMBCCMKT01,2016-11-08 13:00:00,253,577,20.0,5060.0
BHMBCCMKT01,2016-11-08 13:34:00,237,577,20.0,4740.0
BHMBCCMKT01,2016-11-08 14:00:00,223,577,20.0,4460.0
BHMBCCMKT01,2016-11-08 14:26:00,196,577,20.0,3920.0
BHMBCCMKT01,2016-11-08 15:00:00,163,577,20.0,3260.0
BHMBCCMKT01,2016-11-08 15:33:00,144,577,20.0,2880.0
BHMBCCMKT01,2016-11-08 16:01:00,127,577,20.0,2540.0
BHMBCCMKT01,2016-11-08 16:34:00,106,577,20.0,2120.0
BHMBCCMKT01,2016-11-09 08:00:00,32,577,20.0,640.0
BHMBCCMKT01,2016-11-09 08:27:00,37,577,20.0,740.0
BHMBCCMKT01,2016-11-09 09:00:00,43,577,20.0,860.0
BHMBCCMKT01,2016-11-09 09:34:00,61,577,20.0,1220.0
BHMBCCMKT01,2016-11-09 10:00:00,88,577,20.0,1760.0
BHMBCCMKT01,2016-11-09 10:27:00,107,577,20.0,2140.0
BHMBCCMKT01,2016-11-09 11:00:00,130,577,20.0,2600.0
BHMBCCMKT01,2016-11-09 11:27:00,151,577,20.0,3020.0
BHMBCCMKT01,2016-11-09 12:00:00,152,577,20.0,3040.0
BHMBCCMKT01,2016-11-09 12:27:00,160,577,20.0,3200.0
BHMBCCMKT01,2016-11-09 13:00:00,172,577,20.0,3440.0
BHMBCCMKT01,2016-11-09 13:27:00,172,577,20.0,3440.0
BHMBCCMKT01,2016-11-09 14:00:00,163,577,20.0,3260.0
BHMBCCMKT01,2016-11-09 14:27:00,152,577,20.0,3040.0
BHMBCCMKT01,2016-11-09 15:00:00,134,577,20.0,2680.0
BHMBCCMKT01,2016-11-09 15:34:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-11-09 16:00:00,108,577,20.0,2160.0
BHMBCCMKT01,2016-11-09 16:34:00,94,577,20.0,1880.0
BHMBCCMKT01,2016-11-10 08:00:00,36,577,20.0,720.0
BHMBCCMKT01,2016-11-10 08:34:00,41,577,20.0,820.0
BHMBCCMKT01,2016-11-10 09:00:00,49,577,20.0,980.0
BHMBCCMKT01,2016-11-10 09:27:00,65,577,20.0,1300.0
BHMBCCMKT01,2016-11-10 10:00:00,93,577,20.0,1860.0
BHMBCCMKT01,2016-11-10 10:27:00,126,577,20.0,2520.0
BHMBCCMKT01,2016-11-10 11:00:00,160,577,20.0,3200.0
BHMBCCMKT01,2016-11-10 11:27:00,186,577,20.0,3720.0
BHMBCCMKT01,2016-11-10 12:00:00,201,577,20.0,4020.0
BHMBCCMKT01,2016-11-10 12:27:00,208,577,20.0,4160.0
BHMBCCMKT01,2016-11-10 13:00:00,208,577,20.0,4160.0
BHMBCCMKT01,2016-11-10 13:34:00,200,577,20.0,4000.0
BHMBCCMKT01,2016-11-10 14:00:00,201,577,20.0,4020.0
BHMBCCMKT01,2016-11-10 14:27:00,190,577,20.0,3800.0
BHMBCCMKT01,2016-11-10 15:00:00,162,577,20.0,3240.0
BHMBCCMKT01,2016-11-10 15:27:00,153,577,20.0,3060.0
BHMBCCMKT01,2016-11-10 16:00:00,147,577,20.0,2940.0
BHMBCCMKT01,2016-11-10 16:27:00,136,577,20.0,2720.0
BHMBCCMKT01,2016-11-11 08:00:00,39,577,20.0,780.0
BHMBCCMKT01,2016-11-11 08:27:00,42,577,20.0,840.0
BHMBCCMKT01,2016-11-11 09:00:00,63,577,20.0,1260.0
BHMBCCMKT01,2016-11-11 09:27:00,82,577,20.0,1640.0
BHMBCCMKT01,2016-11-11 10:00:00,122,577,20.0,2440.0
BHMBCCMKT01,2016-11-11 10:27:00,147,577,20.0,2940.0
BHMBCCMKT01,2016-11-11 11:00:00,169,577,20.0,3380.0
BHMBCCMKT01,2016-11-11 11:27:00,191,577,20.0,3820.0
BHMBCCMKT01,2016-11-11 12:00:00,188,577,20.0,3760.0
BHMBCCMKT01,2016-11-11 12:27:00,178,577,20.0,3560.0
BHMBCCMKT01,2016-11-11 13:00:00,164,577,20.0,3280.0
BHMBCCMKT01,2016-11-11 13:34:00,166,577,20.0,3320.0
BHMBCCMKT01,2016-11-11 14:00:00,170,577,20.0,3400.0
BHMBCCMKT01,2016-11-11 14:27:00,161,577,20.0,3220.0
BHMBCCMKT01,2016-11-11 15:00:00,162,577,20.0,3240.0
BHMBCCMKT01,2016-11-11 15:34:00,142,577,20.0,2840.0
BHMBCCMKT01,2016-11-11 16:00:00,138,577,20.0,2760.0
BHMBCCMKT01,2016-11-11 16:34:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-11-12 08:00:00,33,577,20.0,660.0
BHMBCCMKT01,2016-11-12 08:27:00,37,577,20.0,740.0
BHMBCCMKT01,2016-11-12 09:00:00,50,577,20.0,1000.0
BHMBCCMKT01,2016-11-12 09:27:00,73,577,20.0,1460.0
BHMBCCMKT01,2016-11-12 10:00:00,124,577,20.0,2480.0
BHMBCCMKT01,2016-11-12 10:27:00,159,577,20.0,3180.0
BHMBCCMKT01,2016-11-12 11:00:00,212,577,20.0,4240.0
BHMBCCMKT01,2016-11-12 11:34:00,251,577,20.0,5020.0
BHMBCCMKT01,2016-11-12 12:00:00,291,577,20.0,5820.0
BHMBCCMKT01,2016-11-12 12:27:00,306,577,20.0,6120.0
BHMBCCMKT01,2016-11-12 13:00:00,321,577,20.0,6420.0
BHMBCCMKT01,2016-11-12 13:27:00,341,577,20.0,6820.0
BHMBCCMKT01,2016-11-12 14:00:00,383,577,20.0,7660.0
BHMBCCMKT01,2016-11-12 14:27:00,416,577,20.0,8320.0
BHMBCCMKT01,2016-11-12 15:00:00,449,577,20.0,8980.0
BHMBCCMKT01,2016-11-12 15:27:00,442,577,20.0,8840.0
BHMBCCMKT01,2016-11-12 16:00:00,418,577,20.0,8360.0
BHMBCCMKT01,2016-11-12 16:34:00,356,577,20.0,7120.0
BHMBCCMKT01,2016-11-13 08:00:00,23,577,20.0,460.0
BHMBCCMKT01,2016-11-13 08:27:00,24,577,20.0,480.0
BHMBCCMKT01,2016-11-13 09:00:00,27,577,20.0,540.0
BHMBCCMKT01,2016-11-13 09:34:00,28,577,20.0,560.0
BHMBCCMKT01,2016-11-13 10:00:00,32,577,20.0,640.0
BHMBCCMKT01,2016-11-13 10:33:00,46,577,20.0,920.0
BHMBCCMKT01,2016-11-13 11:00:00,69,577,20.0,1380.0
BHMBCCMKT01,2016-11-13 11:27:00,95,577,20.0,1900.0
BHMBCCMKT01,2016-11-13 12:00:00,128,577,20.0,2560.0
BHMBCCMKT01,2016-11-13 12:27:00,154,577,20.0,3080.0
BHMBCCMKT01,2016-11-13 13:07:00,191,577,20.0,3820.0
BHMBCCMKT01,2016-11-13 13:33:00,204,577,20.0,4080.0
BHMBCCMKT01,2016-11-13 14:00:00,220,577,20.0,4400.0
BHMBCCMKT01,2016-11-13 14:27:00,233,577,20.0,4660.0
BHMBCCMKT01,2016-11-13 15:00:00,220,577,20.0,4400.0
BHMBCCMKT01,2016-11-13 15:27:00,205,577,20.0,4100.0
BHMBCCMKT01,2016-11-13 16:00:00,170,577,20.0,3400.0
BHMBCCMKT01,2016-11-13 16:27:00,133,577,20.0,2660.0
BHMBCCMKT01,2016-11-14 08:00:00,31,577,20.0,620.0
BHMBCCMKT01,2016-11-14 08:33:00,36,577,20.0,720.0
BHMBCCMKT01,2016-11-14 09:00:00,42,577,20.0,840.0
BHMBCCMKT01,2016-11-14 09:27:00,61,577,20.0,1220.0
BHMBCCMKT01,2016-11-14 10:00:00,85,577,20.0,1700.0
BHMBCCMKT01,2016-11-14 10:27:00,99,577,20.0,1980.0
BHMBCCMKT01,2016-11-14 11:00:00,129,577,20.0,2580.0
BHMBCCMKT01,2016-11-14 11:27:00,135,577,20.0,2700.0
BHMBCCMKT01,2016-11-14 12:00:00,158,577,20.0,3160.0
BHMBCCMKT01,2016-11-14 12:27:00,154,577,20.0,3080.0
BHMBCCMKT01,2016-11-14 13:00:00,163,577,20.0,3260.0
BHMBCCMKT01,2016-11-14 13:27:00,152,577,20.0,3040.0
BHMBCCMKT01,2016-11-14 14:00:00,143,577,20.0,2860.0
BHMBCCMKT01,2016-11-14 14:33:00,126,577,20.0,2520.0
BHMBCCMKT01,2016-11-14 15:00:00,121,577,20.0,2420.0
BHMBCCMKT01,2016-11-14 15:27:00,113,577,20.0,2260.0
BHMBCCMKT01,2016-11-14 16:00:00,103,577,20.0,2060.0
BHMBCCMKT01,2016-11-14 16:27:00,89,577,20.0,1780.0
BHMBCCMKT01,2016-11-15 07:57:00,32,577,20.0,640.0
BHMBCCMKT01,2016-11-15 08:30:00,38,577,20.0,760.0
BHMBCCMKT01,2016-11-15 08:57:00,47,577,20.0,940.0
BHMBCCMKT01,2016-11-15 09:30:00,79,577,20.0,1580.0
BHMBCCMKT01,2016-11-15 09:57:00,113,577,20.0,2260.0
BHMBCCMKT01,2016-11-15 10:30:00,171,577,20.0,3420.0
BHMBCCMKT01,2016-11-15 11:03:00,209,577,20.0,4180.0
BHMBCCMKT01,2016-11-15 11:30:00,226,577,20.0,4520.0
BHMBCCMKT01,2016-11-15 11:57:00,227,577,20.0,4540.0
BHMBCCMKT01,2016-11-15 12:30:00,222,577,20.0,4440.0
